,Game Code,Winning Team Code,Losing Team Code,Winning Team Points,Losing Team Points,Winning Team Seed,Losing Team Seed,Upset Factor
126,67014720050924.0,67.0,147.0,16.0,13.0,,,
127,746006720051008.0,67.0,746.0,28.0,17.0,,,
128,749006720051015.0,67.0,749.0,35.0,30.0,,,
129,67074220051027.0,742.0,67.0,30.0,10.0,,,
130,67045720051105.0,457.0,67.0,16.0,14.0,,,
131,490006720051112.0,67.0,490.0,30.0,10.0,,,
132,67039220051119.0,67.0,392.0,31.0,16.0,,,
133,71079620050903.0,796.0,71.0,56.0,42.0,,,
134,690007120051001.0,71.0,690.0,70.0,7.0,,,
135,519007120051008.0,71.0,519.0,38.0,14.0,,,
136,71008620051015.0,71.0,86.0,27.0,7.0,,,
137,774007120051022.0,774.0,71.0,45.0,14.0,,,
138,71033120051105.0,71.0,331.0,24.0,14.0,,,
139,71041420051115.0,71.0,414.0,42.0,14.0,,,
140,709007120051122.0,709.0,71.0,44.0,41.0,,,
141,201007720050910.0,77.0,201.0,45.0,10.0,,,
142,698007720050924.0,698.0,77.0,51.0,50.0,,,
143,77062620051001.0,626.0,77.0,31.0,10.0,,,
144,77047320051008.0,77.0,473.0,27.0,24.0,,,
145,156007720051015.0,77.0,156.0,24.0,14.0,,,
146,77051320051022.0,513.0,77.0,49.0,23.0,,,
147,721007720051029.0,77.0,721.0,62.0,41.0,,,
148,77046520051105.0,77.0,465.0,55.0,14.0,,,
149,77081120051112.0,77.0,811.0,35.0,21.0,,,
150,732007720051119.0,732.0,77.0,41.0,34.0,,,
151,77010720051222.0,107.0,77.0,35.0,28.0,,,
152,86016420050901.0,164.0,86.0,38.0,0.0,,,
153,86068820050910.0,688.0,86.0,31.0,0.0,,,
154,587008620050917.0,587.0,86.0,17.0,3.0,,,
155,86077420051001.0,774.0,86.0,31.0,21.0,,,
156,86070920051022.0,709.0,86.0,38.0,15.0,,,
157,519008620051029.0,519.0,86.0,34.0,20.0,,,
158,86041420051105.0,414.0,86.0,54.0,13.0,,,
159,86033120051112.0,86.0,331.0,10.0,6.0,,,
160,204008620051119.0,204.0,86.0,38.0,14.0,,,
161,758009620050910.0,96.0,758.0,55.0,17.0,,,
162,96052920050917.0,529.0,96.0,37.0,34.0,,,
163,709009620050927.0,96.0,709.0,44.0,14.0,,,
164,96047220051008.0,96.0,472.0,37.0,7.0,,,
165,731009620051015.0,96.0,731.0,53.0,21.0,,,
166,96029520051022.0,96.0,295.0,40.0,10.0,,,
167,96027720051029.0,96.0,277.0,27.0,13.0,,,
168,630009620051105.0,96.0,630.0,45.0,7.0,,,
169,96065720051119.0,657.0,96.0,50.0,42.0,,,
170,96046620051126.0,466.0,96.0,38.0,35.0,,,
171,366009620051202.0,366.0,96.0,40.0,28.0,,,
172,96071920051231.0,719.0,96.0,31.0,24.0,,,
173,102010720050903.0,107.0,102.0,41.0,3.0,,,
174,107075620050910.0,107.0,756.0,56.0,17.0,,,
175,301010720050917.0,107.0,301.0,35.0,20.0,,,
176,107047220050923.0,107.0,472.0,41.0,13.0,,,
177,107011020051008.0,110.0,107.0,47.0,40.0,,,
178,528010720051015.0,528.0,107.0,23.0,20.0,,,
179,754010720051022.0,107.0,754.0,42.0,38.0,,,
180,107052920051105.0,529.0,107.0,27.0,20.0,,,
181,657010720051112.0,657.0,107.0,35.0,10.0,,,
182,107067420051119.0,107.0,674.0,27.0,3.0,,,
183,110062620050903.0,110.0,626.0,44.0,21.0,,,
184,574011020050910.0,110.0,574.0,63.0,21.0,,,
185,522011020050917.0,110.0,522.0,41.0,24.0,,,
186,756011020051001.0,110.0,756.0,21.0,17.0,,,
187,110075420051015.0,110.0,754.0,44.0,41.0,,,
188,528011020051022.0,110.0,528.0,51.0,28.0,,,
189,110067420051029.0,110.0,674.0,30.0,27.0,,,
190,110065720051203.0,657.0,110.0,66.0,19.0,,,
191,509011020051230.0,110.0,509.0,50.0,38.0,,,
192,128064820050901.0,648.0,128.0,24.0,15.0,,,
193,128065120050917.0,651.0,128.0,31.0,14.0,,,
194,388012820050924.0,128.0,388.0,23.0,13.0,,,
195,128067120051001.0,128.0,671.0,24.0,21.0,,,
196,404012820051008.0,128.0,404.0,38.0,17.0,,,
197,128066420051015.0,664.0,128.0,52.0,31.0,,,
198,718012820051021.0,128.0,718.0,34.0,24.0,,,
199,128019620051029.0,128.0,196.0,30.0,20.0,,,
200,288012820051105.0,128.0,288.0,31.0,29.0,,,
201,128057420051119.0,128.0,574.0,31.0,28.0,,,
202,719012820051203.0,719.0,128.0,44.0,27.0,,,
203,466012820051224.0,466.0,128.0,49.0,48.0,,,
204,306012920050902.0,306.0,129.0,20.0,13.0,,,
205,129041420050910.0,129.0,414.0,38.0,37.0,,,
206,129053920050917.0,539.0,129.0,40.0,3.0,,,
207,204012920050924.0,204.0,129.0,23.0,20.0,,,
208,129072520051008.0,129.0,725.0,14.0,10.0,,,
209,519012920051015.0,129.0,519.0,37.0,10.0,,,
210,709012920051029.0,129.0,709.0,21.0,17.0,,,
211,503012920051105.0,503.0,129.0,31.0,28.0,,,
212,129077420051112.0,774.0,129.0,31.0,24.0,,,
213,204014020050901.0,140.0,204.0,28.0,26.0,,,
214,140053920050910.0,539.0,140.0,42.0,24.0,,,
215,769014020050917.0,140.0,769.0,7.0,3.0,,,
216,140041420050928.0,414.0,140.0,44.0,16.0,,,
217,140054520051008.0,545.0,140.0,38.0,20.0,,,
218,164014020051015.0,140.0,164.0,28.0,17.0,,,
219,367014020051022.0,367.0,140.0,46.0,22.0,,,
220,140068820051029.0,140.0,688.0,22.0,16.0,,,
221,768014020051109.0,768.0,140.0,38.0,0.0,,,
222,140065120051119.0,651.0,140.0,31.0,16.0,,,
223,140058720051126.0,587.0,140.0,44.0,9.0,,,
224,697014720050903.0,147.0,697.0,25.0,24.0,,,
225,147039220050910.0,147.0,392.0,28.0,24.0,,,
226,415014720050917.0,415.0,147.0,36.0,30.0,,,
227,147074920051001.0,749.0,147.0,31.0,27.0,,,
228,147049020051013.0,147.0,490.0,31.0,10.0,,,
229,690014720051022.0,147.0,690.0,37.0,7.0,,,
230,147025520051029.0,255.0,147.0,10.0,9.0,,,
231,193014720051105.0,147.0,193.0,49.0,20.0,,,
232,234014720051112.0,147.0,234.0,35.0,14.0,,,
233,147064820051119.0,147.0,648.0,13.0,9.0,,,
234,147015720051227.0,147.0,157.0,19.0,10.0,,,
235,156015720050903.0,157.0,156.0,31.0,28.0,,,
236,156042820050910.0,428.0,156.0,56.0,24.0,,,
237,466015620050924.0,156.0,466.0,42.0,21.0,,,
238,721015620050929.0,156.0,721.0,41.0,23.0,,,
239,732015620051008.0,156.0,732.0,21.0,17.0,,,
240,811015620051022.0,156.0,811.0,39.0,31.0,,,
241,156047320051028.0,156.0,473.0,35.0,25.0,,,
242,156069820051105.0,698.0,156.0,33.0,6.0,,,
243,626015620051112.0,626.0,156.0,30.0,10.0,,,
244,156046520051119.0,156.0,465.0,31.0,27.0,,,
245,156072620051222.0,726.0,156.0,51.0,30.0,,,
246,472015720050910.0,157.0,472.0,39.0,0.0,,,
247,157041520050924.0,415.0,157.0,23.0,3.0,,,
248,157052120051001.0,157.0,521.0,34.0,0.0,,,
249,697015720051008.0,157.0,697.0,41.0,20.0,,,
250,157070320051015.0,703.0,157.0,42.0,17.0,,,
251,328015720051022.0,157.0,328.0,44.0,13.0,,,
252,157032720051029.0,157.0,327.0,23.0,20.0,,,
253,434015720051105.0,157.0,434.0,41.0,12.0,,,
254,157031120051112.0,311.0,157.0,30.0,16.0,,,
255,463015720051125.0,463.0,157.0,30.0,3.0,,,
256,703015720051203.0,703.0,157.0,70.0,3.0,,,
257,355016420050910.0,164.0,355.0,59.0,0.0,,,
258,164025520050917.0,255.0,164.0,28.0,13.0,,,
259,164072520051001.0,164.0,725.0,47.0,13.0,,,
260,688016420051007.0,164.0,688.0,26.0,7.0,,,
261,587016420051022.0,587.0,164.0,26.0,24.0,,,
262,164076820051102.0,768.0,164.0,45.0,13.0,,,
263,164054520051112.0,545.0,164.0,24.0,0.0,,,
264,651016420051126.0,164.0,651.0,15.0,10.0,,,
265,367016420051203.0,367.0,164.0,30.0,20.0,,,
266,193019620050903.0,196.0,193.0,24.0,21.0,,,
267,742019320050910.0,742.0,193.0,45.0,0.0,,,
268,741019320050917.0,193.0,741.0,40.0,14.0,,,
269,193074620050924.0,746.0,193.0,38.0,7.0,,,
270,726019320051001.0,726.0,193.0,28.0,21.0,,,
271,193041520051008.0,415.0,193.0,52.0,7.0,,,
272,255019320051015.0,255.0,193.0,35.0,10.0,,,
273,234019320051022.0,234.0,193.0,55.0,24.0,,,
274,749019320051029.0,749.0,193.0,44.0,6.0,,,
275,193045720051119.0,457.0,193.0,24.0,21.0,,,
276,196074920050917.0,749.0,196.0,44.0,34.0,,,
277,196076820050924.0,768.0,196.0,20.0,15.0,,,
278,664019620051001.0,664.0,196.0,33.0,7.0,,,
279,574019620051008.0,196.0,574.0,41.0,28.0,,,
280,196066320051015.0,196.0,663.0,24.0,17.0,,,
281,196040420051022.0,404.0,196.0,27.0,24.0,,,
282,196071920051112.0,719.0,196.0,45.0,13.0,,,
283,196038820051119.0,196.0,388.0,34.0,29.0,,,
284,671020420050910.0,204.0,671.0,31.0,10.0,,,
285,204041820050917.0,418.0,204.0,55.0,0.0,,,
286,331020420051001.0,204.0,331.0,27.0,20.0,,,
287,204070920051008.0,709.0,204.0,30.0,3.0,,,
288,204050320051015.0,503.0,204.0,24.0,8.0,,,
289,414020420051022.0,414.0,204.0,24.0,23.0,,,
290,774020420051105.0,774.0,204.0,44.0,36.0,,,
291,229032820050903.0,328.0,229.0,30.0,19.0,,,
292,521022920050908.0,521.0,229.0,23.0,3.0,,,
293,229042820050917.0,428.0,229.0,46.0,7.0,,,
294,498022920050922.0,498.0,229.0,28.0,21.0,,,
295,229036720051001.0,367.0,229.0,61.0,10.0,,,
296,229067120051006.0,229.0,671.0,28.0,10.0,,,
297,419022920051015.0,419.0,229.0,35.0,14.0,,,
298,229071620051105.0,716.0,229.0,28.0,14.0,,,
299,497022920051112.0,229.0,497.0,26.0,23.0,,,
300,229023120051126.0,231.0,229.0,52.0,6.0,,,
301,231032720050903.0,327.0,231.0,35.0,21.0,,,
302,231070020050910.0,700.0,231.0,56.0,3.0,,,
303,228023120051001.0,231.0,228.0,23.0,6.0,,,
304,497023120051015.0,497.0,231.0,13.0,10.0,,,
305,231071620051020.0,716.0,231.0,18.0,13.0,,,
306,231049820051105.0,231.0,498.0,31.0,29.0,,,
307,231067120051112.0,671.0,231.0,28.0,7.0,,,
308,772023120051119.0,231.0,772.0,38.0,35.0,,,
309,419023120051203.0,231.0,419.0,35.0,31.0,,,
310,415023420050905.0,234.0,415.0,10.0,7.0,,,
311,141023420050910.0,234.0,141.0,62.0,10.0,,,
312,688023420051001.0,234.0,688.0,38.0,14.0,,,
313,749023420051008.0,234.0,749.0,41.0,24.0,,,
314,234074620051015.0,746.0,234.0,26.0,21.0,,,
315,392023420051029.0,234.0,392.0,35.0,27.0,,,
316,490023420051105.0,490.0,234.0,20.0,15.0,,,
317,234023520051126.0,235.0,234.0,34.0,7.0,,,
318,742023420051203.0,234.0,742.0,27.0,22.0,,,
319,539023420060103.0,539.0,234.0,26.0,23.0,,,
320,811023520050903.0,235.0,811.0,32.0,14.0,,,
321,366023520050910.0,235.0,366.0,41.0,3.0,,,
322,694023520050917.0,235.0,694.0,16.0,7.0,,,
323,235033420050924.0,235.0,334.0,49.0,28.0,,,
324,430023520051008.0,235.0,430.0,35.0,9.0,,,
325,235036520051015.0,365.0,235.0,21.0,17.0,,,
326,257023520051029.0,235.0,257.0,14.0,10.0,,,
327,736023520051105.0,235.0,736.0,49.0,42.0,,,
328,235064820051112.0,648.0,235.0,30.0,22.0,,,
329,312023520060102.0,235.0,312.0,31.0,24.0,,,
330,457025520050910.0,255.0,457.0,27.0,21.0,,,
331,255074220050924.0,742.0,255.0,51.0,7.0,,,
332,490025520051006.0,490.0,255.0,17.0,14.0,,,
333,749025520051105.0,255.0,749.0,30.0,17.0,,,
334,255074620051112.0,746.0,255.0,27.0,17.0,,,
335,255041520051119.0,255.0,415.0,14.0,10.0,,,
336,257025520051126.0,257.0,255.0,14.0,7.0,,,
337,255073220051229.0,732.0,255.0,38.0,10.0,,,
338,648025720050910.0,257.0,648.0,17.0,15.0,,,
339,498025720050917.0,257.0,498.0,44.0,7.0,,,
340,257043020050924.0,257.0,430.0,23.0,10.0,,,
341,257069420051008.0,257.0,694.0,27.0,14.0,,,
342,257073620051015.0,257.0,736.0,34.0,17.0,,,
343,334025720051119.0,257.0,334.0,45.0,13.0,,,
344,257036520051203.0,257.0,365.0,34.0,14.0,,,
345,768025720060102.0,768.0,257.0,38.0,35.0,,,
346,657027720050903.0,657.0,277.0,63.0,17.0,,,
347,277041620050910.0,416.0,277.0,42.0,14.0,,,
348,277029520050924.0,277.0,295.0,24.0,0.0,,,
349,277036620051008.0,366.0,277.0,46.0,14.0,,,
350,472027720051015.0,277.0,472.0,49.0,28.0,,,
351,277063020051022.0,277.0,630.0,45.0,38.0,,,
352,277046620051105.0,466.0,277.0,38.0,28.0,,,
353,731027720051112.0,277.0,731.0,50.0,23.0,,,
354,796027720051125.0,796.0,277.0,41.0,24.0,,,
355,626027720051203.0,277.0,626.0,49.0,38.0,,,
356,529028820050901.0,529.0,288.0,38.0,24.0,,,
357,624028820050910.0,288.0,624.0,31.0,10.0,,,
358,288070420050916.0,704.0,288.0,44.0,41.0,,,
359,288071920051001.0,288.0,719.0,30.0,23.0,,,
360,288071820051008.0,288.0,718.0,35.0,14.0,,,
361,404028820051015.0,404.0,288.0,35.0,20.0,,,
362,288043020051022.0,288.0,430.0,28.0,16.0,,,
363,664028820051113.0,288.0,664.0,27.0,24.0,,,
364,663028820051119.0,663.0,288.0,29.0,24.0,,,
365,574028820051126.0,288.0,574.0,35.0,18.0,,,
366,328028820051223.0,328.0,288.0,42.0,13.0,,,
367,295075420050901.0,754.0,295.0,38.0,26.0,,,
368,295046520050910.0,465.0,295.0,34.0,31.0,,,
369,295075620050917.0,756.0,295.0,34.0,6.0,,,
370,731029520051001.0,295.0,731.0,27.0,13.0,,,
371,295046620051008.0,466.0,295.0,62.0,14.0,,,
372,295047220051029.0,295.0,472.0,38.0,37.0,,,
373,366029520051112.0,366.0,295.0,41.0,38.0,,,
374,295063020051126.0,630.0,295.0,26.0,18.0,,,
375,587030120050903.0,301.0,587.0,33.0,30.0,,,
376,630030120050910.0,301.0,630.0,40.0,19.0,,,
377,416030120050924.0,416.0,301.0,61.0,14.0,,,
378,301031220051001.0,312.0,301.0,35.0,7.0,,,
379,301030620051008.0,306.0,301.0,36.0,13.0,,,
380,539030120051022.0,539.0,301.0,63.0,10.0,,,
381,796030120051029.0,796.0,301.0,41.0,24.0,,,
382,301051820051105.0,518.0,301.0,40.0,2.0,,,
383,301055920051112.0,559.0,301.0,37.0,3.0,,,
384,509030120051119.0,509.0,301.0,38.0,21.0,,,
385,483030620050910.0,306.0,483.0,35.0,31.0,,,
386,334030620050917.0,306.0,334.0,38.0,14.0,,,
387,306079620051001.0,796.0,306.0,41.0,24.0,,,
388,306031220051015.0,312.0,306.0,38.0,21.0,,,
389,518030620051022.0,518.0,306.0,41.0,10.0,,,
390,306041620051029.0,416.0,306.0,46.0,15.0,,,
391,428030620051105.0,428.0,306.0,42.0,21.0,,,
392,306041820051112.0,418.0,306.0,41.0,14.0,,,
393,559030620051119.0,559.0,306.0,41.0,14.0,,,
394,299031120050903.0,311.0,299.0,32.0,21.0,,,
395,312031120050910.0,311.0,312.0,23.0,3.0,,,
396,311072520050923.0,311.0,725.0,28.0,21.0,,,
397,311046320051001.0,463.0,311.0,27.0,20.0,,,
398,311043420051015.0,434.0,311.0,27.0,24.0,,,
399,521031120051022.0,311.0,521.0,37.0,10.0,,,
400,311069720051029.0,311.0,697.0,42.0,14.0,,,
401,327031120051105.0,311.0,327.0,45.0,17.0,,,
402,311032820051126.0,328.0,311.0,24.0,21.0,,,
403,698031120051231.0,698.0,311.0,27.0,24.0,,,
404,504031220050917.0,312.0,504.0,45.0,21.0,,,
405,312051820050924.0,518.0,312.0,31.0,6.0,,,
406,312055920051008.0,312.0,559.0,34.0,17.0,,,
407,418031220051022.0,418.0,312.0,23.0,20.0,,,
408,312050920051105.0,509.0,312.0,28.0,27.0,,,
409,312079620051112.0,312.0,796.0,20.0,10.0,,,
410,428031220051119.0,312.0,428.0,52.0,28.0,,,
411,327038820050910.0,327.0,388.0,21.0,19.0,,,
412,497032720050924.0,327.0,497.0,54.0,7.0,,,
413,327052220051001.0,522.0,327.0,43.0,21.0,,,
414,328032720051008.0,327.0,328.0,12.0,3.0,,,
415,327070020051015.0,700.0,327.0,59.0,20.0,,,
416,697032720051022.0,697.0,327.0,30.0,28.0,,,
417,327046320051112.0,463.0,327.0,27.0,25.0,,,
418,434032720051119.0,327.0,434.0,36.0,28.0,,,
419,27032820050910.0,328.0,27.0,36.0,8.0,,,
420,366032820050917.0,328.0,366.0,34.0,14.0,,,
421,328070020051001.0,700.0,328.0,30.0,17.0,,,
422,522032820051015.0,522.0,328.0,19.0,3.0,,,
423,434032820051029.0,328.0,434.0,13.0,3.0,,,
424,463032820051105.0,328.0,463.0,40.0,15.0,,,
425,328070320051112.0,703.0,328.0,66.0,14.0,,,
426,331041620050903.0,416.0,331.0,49.0,14.0,,,
427,654033120050910.0,331.0,654.0,33.0,12.0,,,
428,414033120050917.0,414.0,331.0,27.0,10.0,,,
429,331051920050924.0,519.0,331.0,35.0,32.0,,,
430,331072620051015.0,726.0,331.0,34.0,31.0,,,
431,503033120051022.0,503.0,331.0,34.0,3.0,,,
432,331077420051029.0,774.0,331.0,44.0,14.0,,,
433,367033420050904.0,367.0,334.0,31.0,24.0,,,
434,294033420050910.0,334.0,294.0,41.0,29.0,,,
435,334064820051008.0,648.0,334.0,44.0,16.0,,,
436,334043320051022.0,433.0,334.0,13.0,7.0,,,
437,430033420051029.0,334.0,430.0,13.0,7.0,,,
438,334073620051112.0,334.0,736.0,48.0,43.0,,,
439,694033420051126.0,694.0,334.0,27.0,8.0,,,
440,694036520050926.0,694.0,365.0,30.0,27.0,,,
441,365043020051001.0,365.0,430.0,37.0,7.0,,,
442,365073620051008.0,365.0,736.0,34.0,6.0,,,
443,497036520051029.0,365.0,497.0,56.0,3.0,,,
444,27036520051105.0,365.0,27.0,24.0,0.0,,,
445,365043320051119.0,365.0,433.0,40.0,7.0,,,
446,415036520051230.0,365.0,415.0,40.0,3.0,,,
447,472036620051001.0,366.0,472.0,34.0,14.0,,,
448,366046620051015.0,466.0,366.0,37.0,27.0,,,
449,497036620051022.0,366.0,497.0,40.0,14.0,,,
450,630036620051029.0,366.0,630.0,31.0,14.0,,,
451,366073120051105.0,366.0,731.0,27.0,17.0,,,
452,528036720050917.0,367.0,528.0,63.0,27.0,,,
453,367065120050924.0,651.0,367.0,45.0,14.0,,,
454,457036720051008.0,367.0,457.0,69.0,14.0,,,
455,367076820051015.0,768.0,367.0,46.0,44.0,,,
456,545036720051103.0,367.0,545.0,42.0,20.0,,,
457,587036720051111.0,367.0,587.0,56.0,5.0,,,
458,688036720051126.0,367.0,688.0,41.0,17.0,,,
459,367074220060102.0,742.0,367.0,35.0,24.0,,,
460,786038820050901.0,388.0,786.0,36.0,24.0,,,
461,663038820051001.0,388.0,663.0,16.0,13.0,,,
462,388074220051008.0,742.0,388.0,41.0,14.0,,,
463,388070420051022.0,704.0,388.0,31.0,3.0,,,
464,388071820051029.0,388.0,718.0,27.0,26.0,,,
465,664038820051108.0,664.0,388.0,27.0,24.0,,,
466,388040420051126.0,404.0,388.0,26.0,3.0,,,
467,392072620050903.0,392.0,726.0,23.0,20.0,,,
468,768039220050917.0,768.0,392.0,31.0,19.0,,,
469,392074920050924.0,392.0,749.0,22.0,12.0,,,
470,746039220051001.0,392.0,746.0,45.0,33.0,,,
471,392069020051008.0,392.0,690.0,38.0,7.0,,,
472,742039220051020.0,742.0,392.0,28.0,9.0,,,
473,392045720051112.0,392.0,457.0,33.0,30.0,,,
474,392049020051126.0,490.0,392.0,20.0,14.0,,,
475,433040420050905.0,433.0,404.0,10.0,6.0,,,
476,693040420050917.0,404.0,693.0,59.0,14.0,,,
477,404071920050924.0,719.0,404.0,37.0,31.0,,,
