,Game Code,Winning Team Code,Losing Team Code,Winning Team Points,Losing Team Points,Winning Team Seed,Losing Team Seed,Upset Factor
91,235003720111015.0,37.0,235.0,17.0,6.0,,,
92,37036520111022.0,365.0,37.0,45.0,10.0,,,
93,433003720111029.0,37.0,433.0,41.0,23.0,,,
94,37025720111112.0,257.0,37.0,45.0,7.0,,,
95,625003720111119.0,37.0,625.0,35.0,16.0,,,
96,746003720111231.0,37.0,746.0,43.0,24.0,,,
97,306004720110903.0,47.0,306.0,27.0,20.0,,,
98,47065120110910.0,651.0,47.0,37.0,7.0,,,
99,86004720110917.0,47.0,86.0,28.0,25.0,,,
100,725004720110924.0,47.0,725.0,48.0,21.0,,,
101,47052220111001.0,522.0,47.0,62.0,6.0,,,
102,690004720111008.0,690.0,47.0,42.0,0.0,,,
103,47051920111015.0,47.0,519.0,23.0,20.0,,,
104,129004720111022.0,47.0,129.0,31.0,27.0,,,
105,47077420111029.0,774.0,47.0,45.0,35.0,,,
106,47020420111105.0,47.0,204.0,33.0,31.0,,,
107,47050320111115.0,503.0,47.0,41.0,38.0,,,
108,709004720111125.0,709.0,47.0,45.0,28.0,,,
109,698005120110902.0,51.0,698.0,50.0,48.0,,,
110,676005120110917.0,51.0,676.0,48.0,0.0,,,
111,574005120110924.0,51.0,574.0,56.0,31.0,,,
112,51032720111001.0,327.0,51.0,36.0,35.0,,,
113,311005120111008.0,51.0,311.0,49.0,26.0,,,
114,51069720111015.0,697.0,51.0,55.0,28.0,,,
115,51052120111029.0,521.0,51.0,59.0,24.0,,,
116,434005120111105.0,51.0,434.0,42.0,39.0,,,
117,51032820111112.0,51.0,328.0,31.0,30.0,,,
118,522005120111119.0,51.0,522.0,45.0,38.0,,,
119,700005120111126.0,51.0,700.0,66.0,42.0,,,
120,703005120111203.0,51.0,703.0,48.0,24.0,,,
121,756005120111229.0,51.0,756.0,67.0,56.0,,,
122,66025720110903.0,66.0,257.0,35.0,21.0,,,
123,66070920110916.0,66.0,709.0,40.0,15.0,,,
124,719006620110924.0,66.0,719.0,41.0,21.0,,,
125,466006620111001.0,66.0,466.0,30.0,10.0,,,
126,66009620111007.0,66.0,96.0,57.0,7.0,,,
127,66015620111015.0,66.0,156.0,63.0,13.0,,,
128,721006620111022.0,66.0,721.0,37.0,26.0,,,
129,66046520111105.0,66.0,465.0,48.0,21.0,,,
130,698006620111112.0,698.0,66.0,36.0,35.0,,,
131,66062620111119.0,66.0,626.0,52.0,35.0,,,
132,811006620111126.0,66.0,811.0,36.0,14.0,,,
133,473006620111203.0,66.0,473.0,45.0,0.0,,,
134,509006720110903.0,509.0,67.0,24.0,17.0,,,
135,67012820110910.0,128.0,67.0,30.0,3.0,,,
136,193006720110917.0,193.0,67.0,20.0,19.0,,,
137,400006720110924.0,67.0,400.0,45.0,17.0,,,
138,749006720111001.0,749.0,67.0,27.0,19.0,,,
139,67014720111008.0,147.0,67.0,36.0,14.0,,,
140,67074220111022.0,742.0,67.0,30.0,14.0,,,
141,67039220111029.0,67.0,392.0,28.0,17.0,,,
142,234006720111103.0,234.0,67.0,38.0,7.0,,,
143,490006720111112.0,67.0,490.0,14.0,10.0,,,
144,67051320111119.0,513.0,67.0,16.0,14.0,,,
145,67041520111125.0,67.0,415.0,24.0,17.0,,,
146,71029520110901.0,71.0,295.0,32.0,15.0,,,
147,446007120110910.0,71.0,446.0,58.0,13.0,,,
148,811007120110917.0,811.0,71.0,28.0,27.0,,,
149,71041420110924.0,71.0,414.0,37.0,23.0,,,
150,71076820111001.0,768.0,71.0,55.0,10.0,,,
151,71077420111008.0,774.0,71.0,45.0,21.0,,,
152,709007120111015.0,709.0,71.0,28.0,21.0,,,
153,690007120111022.0,71.0,690.0,13.0,10.0,,,
154,71033120111029.0,331.0,71.0,27.0,15.0,,,
155,503007120111108.0,503.0,71.0,45.0,14.0,,,
156,519007120111116.0,519.0,71.0,29.0,28.0,,,
157,71008620111125.0,71.0,86.0,42.0,28.0,,,
158,77043320110903.0,77.0,433.0,14.0,13.0,,,
159,77070320110910.0,703.0,77.0,17.0,16.0,,,
160,732007720110917.0,732.0,77.0,54.0,10.0,,,
161,128007720110923.0,77.0,128.0,24.0,17.0,,,
162,731007720110930.0,77.0,731.0,27.0,24.0,,,
163,630007720111008.0,77.0,630.0,29.0,16.0,,,
164,77052820111015.0,77.0,528.0,38.0,28.0,,,
165,294007720111022.0,77.0,294.0,56.0,3.0,,,
166,77069820111028.0,698.0,77.0,38.0,28.0,,,
167,295007720111112.0,77.0,295.0,42.0,7.0,,,
168,472007720111119.0,77.0,472.0,42.0,7.0,,,
169,77027720111203.0,77.0,277.0,41.0,20.0,,,
170,77071920111230.0,77.0,719.0,24.0,21.0,,,
171,86054520110903.0,545.0,86.0,35.0,16.0,,,
172,683008620110910.0,86.0,683.0,35.0,7.0,,,
173,164008620110924.0,164.0,86.0,17.0,3.0,,,
174,86069420111001.0,694.0,86.0,41.0,10.0,,,
175,519008620111008.0,86.0,519.0,38.0,37.0,,,
176,86069020111015.0,690.0,86.0,34.0,0.0,,,
177,503008620111022.0,503.0,86.0,31.0,30.0,,,
178,86041420111029.0,414.0,86.0,41.0,13.0,,,
179,86020420111112.0,204.0,86.0,30.0,17.0,,,
180,96010720110903.0,107.0,96.0,36.0,21.0,,,
181,96046320110910.0,463.0,96.0,42.0,29.0,,,
182,494009620110917.0,96.0,494.0,27.0,22.0,,,
183,96029520110924.0,96.0,295.0,48.0,24.0,,,
184,433009620111001.0,433.0,96.0,38.0,28.0,,,
185,731009620111015.0,96.0,731.0,31.0,21.0,,,
186,96046620111022.0,466.0,96.0,45.0,38.0,,,
187,366009620111105.0,366.0,96.0,41.0,21.0,,,
188,96047220111112.0,472.0,96.0,48.0,45.0,,,
189,96027720111119.0,96.0,277.0,24.0,21.0,,,
190,630009620111126.0,630.0,96.0,27.0,24.0,,,
191,96062620111203.0,626.0,96.0,35.0,28.0,,,
192,107015720110910.0,107.0,157.0,36.0,33.0,,,
193,1320010720110917.0,107.0,1320.0,63.0,12.0,,,
194,107075620110924.0,756.0,107.0,31.0,23.0,,,
195,107052920111006.0,529.0,107.0,43.0,15.0,,,
196,657010720111013.0,657.0,107.0,30.0,9.0,,,
197,732010720111022.0,107.0,732.0,34.0,10.0,,,
198,107011020111029.0,110.0,107.0,31.0,14.0,,,
199,754010720111105.0,107.0,754.0,30.0,7.0,,,
200,528010720111112.0,107.0,528.0,23.0,6.0,,,
201,107067420111119.0,674.0,107.0,31.0,28.0,,,
202,107070320111228.0,703.0,107.0,21.0,10.0,,,
203,110028820110903.0,288.0,110.0,38.0,34.0,,,
204,630011020110910.0,110.0,630.0,27.0,17.0,,,
205,703011020110917.0,703.0,110.0,49.0,20.0,,,
206,110052820110924.0,110.0,528.0,27.0,19.0,,,
207,110067420111001.0,674.0,110.0,45.0,19.0,,,
208,754011020111008.0,110.0,754.0,28.0,25.0,,,
209,110073220111112.0,732.0,110.0,31.0,6.0,,,
210,157011020111119.0,110.0,157.0,45.0,6.0,,,
211,110065720111126.0,657.0,110.0,50.0,0.0,,,
212,110052920111202.0,529.0,110.0,49.0,31.0,,,
213,301011020111231.0,301.0,110.0,20.0,14.0,,,
214,48012820110903.0,128.0,48.0,62.0,0.0,,,
215,128023120110917.0,231.0,128.0,17.0,10.0,,,
216,388012820111008.0,128.0,388.0,16.0,6.0,,,
217,128066320111015.0,663.0,128.0,38.0,17.0,,,
218,404012820111029.0,128.0,404.0,41.0,0.0,,,
219,719012820111103.0,719.0,128.0,24.0,17.0,,,
220,128066420111112.0,664.0,128.0,30.0,29.0,,,
221,128019620111119.0,196.0,128.0,38.0,31.0,,,
222,704012820111125.0,128.0,704.0,31.0,14.0,,,
223,647012920110901.0,129.0,647.0,21.0,6.0,,,
224,129033420110910.0,334.0,129.0,27.0,13.0,,,
225,129077420110917.0,774.0,129.0,44.0,14.0,,,
226,129041620110924.0,416.0,129.0,45.0,7.0,,,
227,503012920111001.0,129.0,503.0,48.0,41.0,,,
228,129049020111008.0,490.0,129.0,38.0,24.0,,,
229,204012920111015.0,204.0,129.0,35.0,28.0,,,
230,129033120111104.0,331.0,129.0,24.0,21.0,,,
231,519012920111110.0,519.0,129.0,43.0,28.0,,,
232,709012920111118.0,709.0,129.0,44.0,17.0,,,
233,43014020110903.0,140.0,43.0,72.0,10.0,,,
234,140069420110910.0,694.0,140.0,45.0,23.0,,,
235,490014020110922.0,140.0,490.0,44.0,14.0,,,
236,140041420111001.0,140.0,414.0,27.0,0.0,,,
237,367014020111015.0,140.0,367.0,25.0,16.0,,,
238,140065120111022.0,140.0,651.0,37.0,34.0,,,
239,140054520111105.0,140.0,545.0,26.0,23.0,,,
240,768014020111112.0,768.0,140.0,24.0,21.0,,,
241,140058720111119.0,587.0,140.0,20.0,3.0,,,
242,140068820111126.0,140.0,688.0,30.0,13.0,,,
243,164014020111203.0,140.0,164.0,35.0,27.0,,,
244,140073620111231.0,140.0,736.0,31.0,24.0,,,
245,716014720110903.0,147.0,716.0,43.0,19.0,,,
246,2915014720110910.0,147.0,2915.0,35.0,27.0,,,
247,234014720110924.0,147.0,234.0,35.0,30.0,,,
248,147074220111001.0,147.0,742.0,23.0,3.0,,,
249,147039220111015.0,147.0,392.0,56.0,45.0,,,
250,457014720111022.0,147.0,457.0,59.0,38.0,,,
251,147025520111029.0,255.0,147.0,31.0,17.0,,,
252,749014720111112.0,147.0,749.0,31.0,28.0,,,
253,147049020111119.0,490.0,147.0,37.0,13.0,,,
254,147064820111126.0,648.0,147.0,34.0,13.0,,,
255,742014720111203.0,147.0,742.0,38.0,10.0,,,
256,768014720120104.0,768.0,147.0,70.0,33.0,,,
257,156047320110903.0,156.0,473.0,14.0,10.0,,,
258,502015620110910.0,156.0,502.0,33.0,14.0,,,
259,156015720110917.0,157.0,156.0,28.0,14.0,,,
260,156073120110924.0,156.0,731.0,35.0,34.0,,,
261,630015620111001.0,630.0,156.0,38.0,31.0,,,
262,156070420111022.0,704.0,156.0,31.0,17.0,,,
263,156046520111029.0,465.0,156.0,38.0,35.0,,,
264,626015620111112.0,626.0,156.0,18.0,15.0,,,
265,156069820111119.0,698.0,156.0,34.0,10.0,,,
266,721015620111126.0,721.0,156.0,45.0,21.0,,,
267,811015620111203.0,811.0,156.0,22.0,19.0,,,
268,157027720110903.0,277.0,157.0,34.0,17.0,,,
269,157051820110924.0,518.0,157.0,37.0,17.0,,,
270,754015720111001.0,754.0,157.0,31.0,27.0,,,
271,157067420111008.0,674.0,157.0,48.0,7.0,,,
272,157075620111015.0,756.0,157.0,52.0,24.0,,,
273,529015720111022.0,529.0,157.0,45.0,2.0,,,
274,657015720111104.0,657.0,157.0,42.0,17.0,,,
275,157073220111125.0,157.0,732.0,17.0,14.0,,,
276,236016420110903.0,164.0,236.0,35.0,3.0,,,
277,164073620110910.0,736.0,164.0,24.0,21.0,,,
278,311016420110916.0,311.0,164.0,24.0,20.0,,,
279,774016420111001.0,774.0,164.0,38.0,31.0,,,
280,164076820111008.0,768.0,164.0,43.0,16.0,,,
281,651016420111015.0,164.0,651.0,16.0,10.0,,,
282,164054520111026.0,545.0,164.0,35.0,20.0,,,
283,688016420111105.0,164.0,688.0,28.0,21.0,,,
284,367016420111119.0,367.0,164.0,34.0,20.0,,,
285,587016420111126.0,164.0,587.0,40.0,22.0,,,
286,575019320110903.0,575.0,193.0,23.0,21.0,,,
287,674019320110910.0,674.0,193.0,44.0,14.0,,,
288,718019320110924.0,193.0,718.0,48.0,27.0,,,
289,193023120111001.0,193.0,231.0,31.0,27.0,,,
290,234019320111015.0,234.0,193.0,41.0,16.0,,,
291,749019320111022.0,749.0,193.0,24.0,23.0,,,
292,742019320111029.0,742.0,193.0,14.0,10.0,,,
293,193041520111105.0,415.0,193.0,49.0,14.0,,,
294,193074620111112.0,746.0,193.0,31.0,21.0,,,
295,255019320111119.0,255.0,193.0,38.0,31.0,,,
296,193045720111126.0,457.0,193.0,37.0,21.0,,,
297,196064820110903.0,648.0,196.0,56.0,37.0,,,
298,742019620110910.0,742.0,196.0,17.0,10.0,,,
299,457019620111001.0,457.0,196.0,35.0,20.0,,,
300,196028820111008.0,288.0,196.0,56.0,3.0,,,
301,196040420111015.0,196.0,404.0,35.0,17.0,,,
302,196072620111022.0,196.0,726.0,38.0,35.0,,,
303,718019620111029.0,196.0,718.0,34.0,13.0,,,
304,664019620111105.0,664.0,196.0,48.0,28.0,,,
305,196070420111112.0,704.0,196.0,22.0,17.0,,,
306,196038820111126.0,388.0,196.0,34.0,27.0,,,
307,290020420110904.0,204.0,290.0,41.0,9.0,,,
308,7020420110910.0,204.0,7.0,14.0,7.0,,,
309,204041820110917.0,418.0,204.0,31.0,3.0,,,
310,204053920110924.0,539.0,204.0,34.0,6.0,,,
311,204070920111008.0,709.0,204.0,54.0,16.0,,,
312,774020420111022.0,204.0,774.0,14.0,10.0,,,
313,204033120111119.0,331.0,204.0,28.0,22.0,,,
314,204050320111125.0,503.0,204.0,18.0,12.0,,,
315,229023520110903.0,235.0,229.0,41.0,3.0,,,
316,229041620110910.0,416.0,229.0,44.0,0.0,,,
317,229067120111001.0,671.0,229.0,37.0,34.0,,,
318,229049720111008.0,497.0,229.0,31.0,17.0,,,
319,772022920111015.0,772.0,229.0,20.0,0.0,,,
320,419022920111022.0,419.0,229.0,38.0,14.0,,,
321,229023120111112.0,231.0,229.0,41.0,7.0,,,
322,229071620111119.0,716.0,229.0,34.0,7.0,,,
323,498022920111203.0,498.0,229.0,26.0,0.0,,,
324,497023120110901.0,231.0,497.0,41.0,16.0,,,
325,231036720110909.0,231.0,367.0,24.0,17.0,,,
326,671023120110924.0,671.0,231.0,36.0,31.0,,,
327,716023120111025.0,231.0,716.0,23.0,20.0,,,
328,231077220111105.0,772.0,231.0,10.0,9.0,,,
329,231049820111119.0,231.0,498.0,28.0,17.0,,,
330,231041920111126.0,231.0,419.0,31.0,18.0,,,
331,231038820111220.0,388.0,231.0,20.0,10.0,,,
332,498023420110903.0,234.0,498.0,34.0,0.0,,,
333,48023420110910.0,234.0,48.0,62.0,10.0,,,
334,522023420110917.0,522.0,234.0,23.0,13.0,,,
335,234074920111008.0,749.0,234.0,35.0,30.0,,,
336,392023420111022.0,234.0,392.0,41.0,16.0,,,
337,490023420111029.0,234.0,490.0,34.0,0.0,,,
338,415023420111112.0,234.0,415.0,23.0,19.0,,,
339,746023420111119.0,746.0,234.0,14.0,13.0,,,
340,234023520111126.0,234.0,235.0,21.0,7.0,,,
341,234051320111229.0,234.0,513.0,18.0,14.0,,,
342,694023520110917.0,235.0,694.0,33.0,23.0,,,
343,235033420110924.0,235.0,334.0,48.0,10.0,,,
344,235036520111008.0,365.0,235.0,41.0,11.0,,,
345,257023520111029.0,257.0,235.0,24.0,20.0,,,
346,736023520111105.0,235.0,736.0,26.0,21.0,,,
347,235064820111112.0,648.0,235.0,17.0,12.0,,,
348,244023520111119.0,235.0,244.0,54.0,32.0,,,
349,518023520120102.0,235.0,518.0,24.0,17.0,,,
350,769025520110901.0,255.0,769.0,63.0,21.0,,,
351,255041920110910.0,255.0,419.0,49.0,21.0,,,
352,328025520110917.0,255.0,328.0,66.0,24.0,,,
353,457025520110924.0,255.0,457.0,35.0,28.0,,,
354,255049020111001.0,255.0,490.0,45.0,35.0,,,
355,392025520111008.0,255.0,392.0,21.0,16.0,,,
356,255074620111015.0,746.0,255.0,24.0,21.0,,,
357,255041520111022.0,415.0,255.0,24.0,7.0,,,
358,742025520111110.0,742.0,255.0,37.0,26.0,,,
359,257025520111126.0,257.0,255.0,31.0,17.0,,,
360,255073220111231.0,732.0,255.0,30.0,27.0,,,
361,648025720110910.0,648.0,257.0,45.0,42.0,,,
362,149025720110917.0,257.0,149.0,59.0,0.0,,,
363,257043320110924.0,257.0,433.0,27.0,13.0,,,
364,430025720111001.0,257.0,430.0,24.0,10.0,,,
365,257069420111008.0,257.0,694.0,20.0,12.0,,,
366,257073620111015.0,257.0,736.0,33.0,28.0,,,
367,472025720111105.0,257.0,472.0,63.0,16.0,,,
368,334025720111119.0,257.0,334.0,19.0,10.0,,,
369,257036520111203.0,365.0,257.0,42.0,10.0,,,
370,416025720120102.0,416.0,257.0,33.0,30.0,,,
371,277075620110910.0,756.0,277.0,40.0,32.0,,,
372,277046520110917.0,465.0,277.0,40.0,20.0,,,
373,108027720110924.0,277.0,108.0,56.0,14.0,,,
374,277036620111001.0,277.0,366.0,44.0,26.0,,,
375,277063020111014.0,630.0,277.0,28.0,27.0,,,
376,472027720111022.0,277.0,472.0,45.0,34.0,,,
377,277029520111029.0,277.0,295.0,16.0,14.0,,,
378,731027720111105.0,731.0,277.0,35.0,31.0,,,
379,277046620111112.0,466.0,277.0,42.0,28.0,,,
380,718027720111126.0,277.0,718.0,35.0,23.0,,,
381,288049720110910.0,288.0,497.0,48.0,23.0,,,
382,288036620110917.0,288.0,366.0,35.0,34.0,,,
383,254028820110924.0,288.0,254.0,56.0,0.0,,,
384,288070420110929.0,288.0,704.0,49.0,42.0,,,
385,388028820111022.0,288.0,388.0,63.0,28.0,,,
386,574028820111027.0,288.0,574.0,73.0,34.0,,,
387,288071820111110.0,288.0,718.0,73.0,17.0,,,
388,663028820111119.0,288.0,663.0,37.0,7.0,,,
389,288071920111125.0,288.0,719.0,48.0,16.0,,,
390,664028820111203.0,664.0,288.0,49.0,28.0,,,
391,288053920120102.0,288.0,539.0,30.0,14.0,,,
392,494029520110910.0,295.0,494.0,44.0,14.0,,,
393,295069720110917.0,697.0,295.0,37.0,7.0,,,
394,295074620111001.0,746.0,295.0,21.0,20.0,,,
395,366029520111008.0,366.0,295.0,24.0,11.0,,,
396,295047220111015.0,472.0,295.0,31.0,24.0,,,
397,295063020111105.0,295.0,630.0,32.0,29.0,,,
398,731029520111119.0,731.0,295.0,49.0,42.0,,,
399,295046620111203.0,466.0,295.0,56.0,3.0,,,
400,649030120110910.0,301.0,649.0,56.0,3.0,,,
401,774030120110924.0,301.0,774.0,23.0,20.0,,,
402,509030120111001.0,301.0,509.0,38.0,35.0,,,
403,301030620111008.0,301.0,306.0,41.0,20.0,,,
404,518030120111015.0,518.0,301.0,17.0,7.0,,,
405,301055920111022.0,559.0,301.0,21.0,14.0,,,
406,301053920111029.0,539.0,301.0,10.0,7.0,,,
407,418030120111112.0,418.0,301.0,31.0,14.0,,,
408,796030120111119.0,796.0,301.0,28.0,17.0,,,
409,301042820111126.0,428.0,301.0,27.0,7.0,,,
410,746030620110910.0,746.0,306.0,34.0,31.0,,,
411,647030620110917.0,306.0,647.0,38.0,21.0,,,
412,306049720110924.0,497.0,306.0,24.0,21.0,,,
413,539030620111001.0,539.0,306.0,16.0,10.0,,,
414,306079620111015.0,796.0,306.0,59.0,7.0,,,
415,306031220111022.0,312.0,306.0,45.0,24.0,,,
416,509030620111029.0,509.0,306.0,59.0,38.0,,,
417,306051820111105.0,518.0,306.0,34.0,20.0,,,
418,306041620111119.0,416.0,306.0,55.0,3.0,,,
419,559030620111126.0,559.0,306.0,33.0,25.0,,,
420,504031120110903.0,311.0,504.0,20.0,19.0,,,
421,312031120110910.0,311.0,312.0,44.0,41.0,,,
422,703031120111001.0,703.0,311.0,37.0,14.0,,,
423,311043420111015.0,434.0,311.0,52.0,17.0,,,
424,697031120111022.0,697.0,311.0,33.0,17.0,,,
425,311070020111029.0,311.0,700.0,41.0,7.0,,,
426,328031120111105.0,311.0,328.0,13.0,10.0,,,
427,521031120111118.0,311.0,521.0,37.0,31.0,,,
428,311052220111126.0,522.0,311.0,26.0,6.0,,,
429,311032720111203.0,327.0,311.0,30.0,23.0,,,
430,587031120111230.0,587.0,311.0,27.0,13.0,,,
431,692031220110903.0,312.0,692.0,34.0,7.0,,,
432,545031220110917.0,312.0,545.0,31.0,27.0,,,
433,498031220110924.0,312.0,498.0,45.0,17.0,,,
434,312053920111008.0,539.0,312.0,13.0,3.0,,,
435,509031220111015.0,312.0,509.0,41.0,31.0,,,
436,312042820111029.0,428.0,312.0,22.0,21.0,,,
437,418031220111105.0,312.0,418.0,24.0,16.0,,,
438,416031220111112.0,416.0,312.0,37.0,21.0,,,
439,312055920111119.0,312.0,559.0,31.0,21.0,,,
440,312046320111125.0,463.0,312.0,20.0,7.0,,,
441,312052220111230.0,522.0,312.0,31.0,14.0,,,
442,202032720110903.0,327.0,202.0,10.0,7.0,,,
443,331032720110917.0,327.0,331.0,37.0,0.0,,,
444,327041520110924.0,327.0,415.0,28.0,24.0,,,
445,434032720111008.0,327.0,434.0,24.0,17.0,,,
446,327070020111015.0,327.0,700.0,41.0,34.0,,,
447,327032820111022.0,327.0,328.0,59.0,21.0,,,
448,522032720111029.0,522.0,327.0,58.0,17.0,,,
449,327052120111105.0,521.0,327.0,52.0,45.0,,,
450,697032720111112.0,327.0,697.0,53.0,50.0,,,
451,327070320111119.0,327.0,703.0,17.0,13.0,,,
452,402032820110903.0,328.0,402.0,42.0,24.0,,,
453,503032820110910.0,328.0,503.0,45.0,42.0,,,
454,700032820111001.0,700.0,328.0,45.0,34.0,,,
455,328052120111008.0,521.0,328.0,70.0,28.0,,,
456,522032820111015.0,522.0,328.0,47.0,17.0,,,
457,328070320111029.0,703.0,328.0,43.0,0.0,,,
458,328069720111119.0,697.0,328.0,61.0,7.0,,,
459,434032820111126.0,434.0,328.0,24.0,10.0,,,
460,671033120110910.0,671.0,331.0,20.0,12.0,,,
461,646033120110924.0,331.0,646.0,33.0,25.0,,,
462,331051920111001.0,519.0,331.0,17.0,10.0,,,
463,331050320111008.0,503.0,331.0,40.0,10.0,,,
464,414033120111015.0,414.0,331.0,9.0,3.0,,,
465,331069020111125.0,690.0,331.0,34.0,16.0,,,
466,334077220110901.0,334.0,772.0,14.0,3.0,,,
467,367033420110917.0,367.0,334.0,24.0,17.0,,,
468,334036520111001.0,365.0,334.0,35.0,7.0,,,
469,334064820111008.0,648.0,334.0,54.0,3.0,,,
470,315033420111022.0,334.0,315.0,38.0,14.0,,,
471,430033420111029.0,430.0,334.0,28.0,16.0,,,
472,433033420111105.0,334.0,433.0,30.0,13.0,,,
473,334073620111112.0,736.0,334.0,38.0,8.0,,,
474,694033420111126.0,334.0,694.0,10.0,7.0,,,
475,529036520110903.0,365.0,529.0,40.0,27.0,,,
476,508036520110910.0,365.0,508.0,49.0,3.0,,,
477,365043020110915.0,365.0,430.0,19.0,6.0,,,
