,Game Code,Winning Team Code,Losing Team Code,Winning Team Points,Losing Team Points,Winning Team Seed,Losing Team Seed,Upset Factor
54,756002920081004.0,29.0,756.0,48.0,14.0,,,
55,29067420081011.0,674.0,29.0,24.0,23.0,,,
56,107002920081018.0,29.0,107.0,42.0,27.0,,,
57,657002920081025.0,657.0,29.0,17.0,10.0,,,
58,29075420081108.0,29.0,754.0,59.0,28.0,,,
59,29052920081115.0,529.0,29.0,55.0,45.0,,,
60,528002920081122.0,528.0,29.0,19.0,17.0,,,
61,77002920081220.0,29.0,77.0,31.0,21.0,,,
62,30069720080830.0,30.0,697.0,18.0,14.0,,,
63,699003020080906.0,30.0,699.0,83.0,10.0,,,
64,664003020080913.0,664.0,30.0,27.0,24.0,,,
65,419003020080920.0,30.0,419.0,31.0,14.0,,,
66,30040420080927.0,404.0,30.0,29.0,17.0,,,
67,498003020081011.0,30.0,498.0,37.0,29.0,,,
68,30067120081018.0,671.0,30.0,28.0,23.0,,,
69,30023120081108.0,231.0,30.0,22.0,21.0,,,
70,229003020081122.0,30.0,229.0,28.0,14.0,,,
71,30049720081129.0,30.0,497.0,33.0,28.0,,,
72,30071620081206.0,716.0,30.0,35.0,9.0,,,
73,771003120080830.0,31.0,771.0,28.0,24.0,,,
74,31049820080906.0,31.0,498.0,28.0,27.0,,,
75,31070320080927.0,703.0,31.0,52.0,10.0,,,
76,235003120081004.0,235.0,31.0,38.0,7.0,,,
77,31003720081011.0,31.0,37.0,25.0,22.0,,,
78,31033420081018.0,334.0,31.0,21.0,20.0,,,
79,433003120081025.0,433.0,31.0,23.0,21.0,,,
80,719003120081101.0,31.0,719.0,30.0,23.0,,,
81,31064820081108.0,648.0,31.0,34.0,21.0,,,
82,31043020081122.0,430.0,31.0,31.0,28.0,,,
83,365003120081128.0,31.0,365.0,31.0,30.0,,,
84,498003720080830.0,37.0,498.0,34.0,0.0,,,
85,664003720080906.0,37.0,664.0,27.0,13.0,,,
86,37043020080913.0,37.0,430.0,3.0,2.0,,,
87,365003720080920.0,365.0,37.0,26.0,21.0,,,
88,694003720080927.0,37.0,694.0,14.0,12.0,,,
89,37073620081004.0,736.0,37.0,14.0,13.0,,,
90,37076820081023.0,768.0,37.0,34.0,17.0,,,
91,37043320081101.0,433.0,37.0,17.0,7.0,,,
92,695003720081108.0,37.0,695.0,37.0,20.0,,,
93,257003720081115.0,257.0,37.0,17.0,13.0,,,
94,500004720080828.0,47.0,500.0,48.0,14.0,,,
95,726004720080905.0,47.0,726.0,35.0,23.0,,,
96,47030620080920.0,47.0,306.0,42.0,20.0,,,
97,331004720080927.0,47.0,331.0,41.0,20.0,,,
98,47070920081004.0,47.0,709.0,31.0,0.0,,,
99,47077220081011.0,47.0,772.0,24.0,7.0,,,
100,204004720081025.0,47.0,204.0,38.0,16.0,,,
101,503004720081105.0,47.0,503.0,45.0,14.0,,,
102,47041420081111.0,47.0,414.0,31.0,16.0,,,
103,47012920081119.0,47.0,129.0,31.0,24.0,,,
104,774004720081125.0,47.0,774.0,45.0,22.0,,,
105,47008620081205.0,86.0,47.0,42.0,24.0,,,
106,47071920090106.0,719.0,47.0,45.0,13.0,,,
107,749005120080828.0,749.0,51.0,41.0,13.0,,,
108,508005120080906.0,51.0,508.0,51.0,6.0,,,
109,754005120080912.0,51.0,754.0,45.0,17.0,,,
110,51016420080919.0,164.0,51.0,31.0,28.0,,,
111,522005120081004.0,522.0,51.0,49.0,17.0,,,
112,311005120081011.0,51.0,311.0,38.0,10.0,,,
113,51052120081018.0,521.0,51.0,34.0,6.0,,,
114,51046320081025.0,463.0,51.0,32.0,20.0,,,
115,434005120081101.0,434.0,51.0,31.0,28.0,,,
116,51070320081108.0,703.0,51.0,45.0,21.0,,,
117,697005120081115.0,51.0,697.0,41.0,21.0,,,
118,51070020081129.0,700.0,51.0,35.0,28.0,,,
119,294006620080830.0,66.0,294.0,49.0,7.0,,,
120,71006620080913.0,66.0,71.0,20.0,7.0,,,
121,66052920080920.0,66.0,529.0,37.0,32.0,,,
122,366006620081001.0,66.0,366.0,38.0,3.0,,,
123,66066420081011.0,66.0,664.0,24.0,7.0,,,
124,277006620081017.0,66.0,277.0,27.0,7.0,,,
125,66063020081024.0,66.0,630.0,33.0,16.0,,,
126,66047220081101.0,66.0,472.0,49.0,0.0,,,
127,731006620081108.0,66.0,731.0,49.0,14.0,,,
128,66029520081115.0,66.0,295.0,45.0,10.0,,,
129,66046620081122.0,66.0,466.0,41.0,34.0,,,
130,96006620081128.0,66.0,96.0,61.0,10.0,,,
131,66069820081223.0,698.0,66.0,17.0,16.0,,,
132,67033120080830.0,67.0,331.0,21.0,0.0,,,
133,255006720080906.0,255.0,67.0,19.0,16.0,,,
134,128006720080920.0,67.0,128.0,34.0,7.0,,,
135,572006720080927.0,67.0,572.0,42.0,0.0,,,
136,67049020081004.0,67.0,490.0,38.0,31.0,,,
137,742006720081018.0,67.0,742.0,28.0,23.0,,,
138,67045720081025.0,457.0,67.0,45.0,24.0,,,
139,147006720081101.0,147.0,67.0,27.0,21.0,,,
140,513006720081108.0,67.0,513.0,17.0,0.0,,,
141,67023420081115.0,67.0,234.0,27.0,17.0,,,
142,67074920081122.0,67.0,749.0,24.0,21.0,,,
143,392006720081129.0,67.0,392.0,28.0,21.0,,,
144,67074220081206.0,742.0,67.0,30.0,12.0,,,
145,67073620081231.0,736.0,67.0,16.0,14.0,,,
146,71054520080830.0,71.0,545.0,27.0,17.0,,,
147,428007120080906.0,428.0,71.0,42.0,17.0,,,
148,71081120080927.0,71.0,811.0,45.0,16.0,,,
149,204007120081004.0,204.0,71.0,24.0,21.0,,,
150,414007120081018.0,414.0,71.0,27.0,20.0,,,
151,71050320081025.0,503.0,71.0,16.0,13.0,,,
152,331007120081101.0,71.0,331.0,45.0,30.0,,,
153,71051920081108.0,71.0,519.0,28.0,3.0,,,
154,86007120081121.0,86.0,71.0,40.0,34.0,,,
155,71070920081128.0,71.0,709.0,38.0,10.0,,,
156,504007720080830.0,77.0,504.0,41.0,17.0,,,
157,77075620080906.0,77.0,756.0,28.0,27.0,,,
158,110007720080913.0,77.0,110.0,59.0,0.0,,,
159,811007720080920.0,77.0,811.0,44.0,0.0,,,
160,77073120081003.0,77.0,731.0,34.0,14.0,,,
161,473007720081011.0,77.0,473.0,21.0,3.0,,,
162,77069820081016.0,698.0,77.0,32.0,7.0,,,
163,465007720081025.0,77.0,465.0,42.0,35.0,,,
164,77015620081101.0,77.0,156.0,45.0,42.0,,,
165,626007720081108.0,77.0,626.0,41.0,12.0,,,
166,77072120081115.0,77.0,721.0,38.0,24.0,,,
167,77073220081122.0,732.0,77.0,48.0,24.0,,,
168,704008620080828.0,86.0,704.0,42.0,17.0,,,
169,86054520080906.0,545.0,86.0,27.0,16.0,,,
170,690008620080913.0,86.0,690.0,30.0,28.0,,,
171,86043420080920.0,434.0,86.0,42.0,21.0,,,
172,86012920080927.0,129.0,86.0,27.0,25.0,,,
173,774008620081011.0,774.0,86.0,34.0,28.0,,,
174,725008620081018.0,86.0,725.0,27.0,24.0,,,
175,86051920081028.0,86.0,519.0,32.0,19.0,,,
176,414008620081104.0,86.0,414.0,37.0,17.0,,,
177,331008620081128.0,331.0,86.0,24.0,21.0,,,
178,86016420090103.0,164.0,86.0,38.0,20.0,,,
179,96058720080901.0,96.0,587.0,24.0,7.0,,,
180,796009620080913.0,796.0,96.0,13.0,10.0,,,
181,96070920080920.0,96.0,709.0,55.0,54.0,,,
182,96011020080927.0,96.0,110.0,36.0,31.0,,,
183,277009620081004.0,277.0,96.0,32.0,29.0,,,
184,295009620081011.0,96.0,295.0,45.0,32.0,,,
185,96073120081025.0,96.0,731.0,30.0,28.0,,,
186,96036620081101.0,366.0,96.0,38.0,35.0,,,
187,466009620081107.0,466.0,96.0,41.0,28.0,,,
188,472009620081115.0,96.0,472.0,24.0,17.0,,,
189,96063020081121.0,96.0,630.0,24.0,10.0,,,
190,156009620081220.0,156.0,96.0,40.0,35.0,,,
191,416010720080830.0,107.0,416.0,38.0,31.0,,,
192,107075420080906.0,107.0,754.0,66.0,3.0,,,
193,107039220080913.0,392.0,107.0,35.0,27.0,,,
194,156010720080927.0,107.0,156.0,42.0,7.0,,,
195,110010720081025.0,107.0,110.0,41.0,20.0,,,
196,529010720081101.0,107.0,529.0,26.0,16.0,,,
197,107065720081108.0,657.0,107.0,17.0,3.0,,,
198,107052820081115.0,528.0,107.0,34.0,21.0,,,
199,674010720081122.0,107.0,674.0,37.0,16.0,,,
200,756010720081206.0,107.0,756.0,48.0,7.0,,,
201,415010720081227.0,107.0,415.0,24.0,17.0,,,
202,694011020080901.0,110.0,694.0,27.0,24.0,,,
203,754011020081004.0,110.0,754.0,28.0,3.0,,,
204,110052920081011.0,529.0,110.0,31.0,24.0,,,
205,674011020081018.0,110.0,674.0,23.0,20.0,,,
206,528011020081108.0,528.0,110.0,34.0,6.0,,,
207,110075620081115.0,110.0,756.0,27.0,7.0,,,
208,657011020081206.0,657.0,110.0,28.0,7.0,,,
209,647012820080830.0,128.0,647.0,17.0,0.0,,,
210,651012820080906.0,651.0,128.0,31.0,24.0,,,
211,128070420080927.0,704.0,128.0,58.0,13.0,,,
212,663012820081004.0,128.0,663.0,31.0,17.0,,,
213,128041520081011.0,415.0,128.0,20.0,14.0,,,
214,128071920081026.0,719.0,128.0,49.0,19.0,,,
215,196012820081102.0,196.0,128.0,13.0,10.0,,,
216,664012820081108.0,664.0,128.0,17.0,6.0,,,
217,128038820081115.0,128.0,388.0,30.0,14.0,,,
218,128040420081122.0,128.0,404.0,28.0,21.0,,,
219,201012920080828.0,129.0,201.0,31.0,12.0,,,
220,129025720080906.0,257.0,129.0,56.0,17.0,,,
221,129051920080913.0,129.0,519.0,31.0,28.0,,,
222,129055920080920.0,559.0,129.0,32.0,25.0,,,
223,690012920081011.0,129.0,690.0,24.0,14.0,,,
224,774012920081018.0,129.0,774.0,38.0,28.0,,,
225,129070920081025.0,129.0,709.0,24.0,23.0,,,
226,129030620081101.0,129.0,306.0,37.0,34.0,,,
227,129050320081112.0,129.0,503.0,33.0,30.0,,,
228,129020420081128.0,204.0,129.0,56.0,52.0,,,
229,229012920081226.0,229.0,129.0,24.0,21.0,,,
230,202014020080828.0,140.0,202.0,40.0,7.0,,,
231,140052220080906.0,522.0,140.0,52.0,26.0,,,
232,414014020080920.0,140.0,414.0,45.0,20.0,,,
233,140038820081003.0,140.0,388.0,33.0,10.0,,,
234,587014020081011.0,140.0,587.0,13.0,10.0,,,
235,140016420081025.0,164.0,140.0,40.0,16.0,,,
236,651014020081030.0,140.0,651.0,24.0,10.0,,,
237,140076820081108.0,140.0,768.0,26.0,23.0,,,
238,140036720081114.0,140.0,367.0,28.0,20.0,,,
239,545014020081122.0,140.0,545.0,28.0,21.0,,,
240,688014020081129.0,140.0,688.0,30.0,10.0,,,
241,140027720081206.0,140.0,277.0,29.0,24.0,,,
242,140074220090101.0,742.0,140.0,20.0,7.0,,,
243,141014720080906.0,147.0,141.0,45.0,17.0,,,
244,490014720080913.0,147.0,490.0,27.0,9.0,,,
245,647014720080920.0,147.0,647.0,54.0,0.0,,,
246,392014720080927.0,392.0,147.0,20.0,17.0,,,
247,147074920081009.0,749.0,147.0,12.0,7.0,,,
248,255014720081018.0,255.0,147.0,21.0,17.0,,,
249,147023420081108.0,234.0,147.0,41.0,27.0,,,
250,193014720081115.0,147.0,193.0,31.0,7.0,,,
251,147074620081122.0,147.0,746.0,13.0,3.0,,,
252,648014720081129.0,147.0,648.0,31.0,14.0,,,
253,463014720090101.0,463.0,147.0,26.0,21.0,,,
254,156015720080831.0,157.0,156.0,38.0,17.0,,,
255,102015620080906.0,156.0,102.0,23.0,20.0,,,
256,288015620080920.0,156.0,288.0,28.0,25.0,,,
257,465015620081004.0,156.0,465.0,41.0,28.0,,,
258,698015620081011.0,698.0,156.0,13.0,7.0,,,
259,156073220081018.0,732.0,156.0,49.0,16.0,,,
260,156062620081025.0,156.0,626.0,38.0,34.0,,,
261,156072120081108.0,721.0,156.0,38.0,17.0,,,
262,473015620081115.0,156.0,473.0,20.0,6.0,,,
263,156081120081122.0,156.0,811.0,31.0,20.0,,,
264,207015720080906.0,157.0,207.0,31.0,24.0,,,
265,768015720080918.0,157.0,768.0,17.0,14.0,,,
266,157023420080927.0,234.0,157.0,39.0,21.0,,,
267,703015720081004.0,703.0,157.0,38.0,14.0,,,
268,157032820081011.0,328.0,157.0,30.0,14.0,,,
269,327015720081018.0,157.0,327.0,14.0,13.0,,,
270,157043420081025.0,434.0,157.0,58.0,0.0,,,
271,157069720081101.0,697.0,157.0,24.0,17.0,,,
272,311015720081108.0,157.0,311.0,28.0,24.0,,,
273,521015720081115.0,521.0,157.0,30.0,17.0,,,
274,157046320081128.0,463.0,157.0,40.0,31.0,,,
275,283016420080828.0,164.0,283.0,35.0,3.0,,,
276,164069020080906.0,164.0,690.0,12.0,9.0,,,
277,746016420080913.0,164.0,746.0,45.0,10.0,,,
278,164036720080926.0,164.0,367.0,26.0,21.0,,,
279,164045720081004.0,457.0,164.0,38.0,12.0,,,
280,164058720081018.0,587.0,164.0,12.0,10.0,,,
281,768016420081101.0,768.0,164.0,35.0,13.0,,,
282,164068820081115.0,164.0,688.0,39.0,14.0,,,
283,164065120081123.0,651.0,164.0,17.0,13.0,,,
284,545016420081206.0,545.0,164.0,34.0,10.0,,,
285,317019320080830.0,193.0,317.0,31.0,7.0,,,
286,509019320080906.0,509.0,193.0,24.0,20.0,,,
287,726019320080913.0,193.0,726.0,41.0,31.0,,,
288,746019320080927.0,193.0,746.0,31.0,3.0,,,
289,193025520081004.0,255.0,193.0,27.0,0.0,,,
290,415019320081018.0,415.0,193.0,49.0,31.0,,,
291,193073620081025.0,193.0,736.0,10.0,7.0,,,
292,193074920081101.0,749.0,193.0,33.0,30.0,,,
293,490019320081108.0,490.0,193.0,27.0,17.0,,,
294,193074220081122.0,742.0,193.0,14.0,3.0,,,
295,457019320081129.0,457.0,193.0,28.0,20.0,,,
296,742019620080830.0,196.0,742.0,27.0,22.0,,,
297,768019620080906.0,196.0,768.0,24.0,3.0,,,
298,196071820080913.0,196.0,718.0,28.0,24.0,,,
299,196049020080920.0,490.0,196.0,30.0,24.0,,,
300,288019620080927.0,288.0,196.0,41.0,24.0,,,
301,196074620081011.0,746.0,196.0,35.0,20.0,,,
302,404019620081018.0,196.0,404.0,30.0,10.0,,,
303,388019620081108.0,196.0,388.0,19.0,16.0,,,
304,196066420081115.0,664.0,196.0,21.0,3.0,,,
305,704019620081128.0,196.0,704.0,53.0,21.0,,,
306,196071920081206.0,196.0,719.0,27.0,24.0,,,
307,334019620090102.0,334.0,196.0,25.0,19.0,,,
308,305020420080828.0,204.0,305.0,52.0,0.0,,,
309,204041620080906.0,416.0,204.0,42.0,10.0,,,
310,709020420080913.0,709.0,204.0,41.0,17.0,,,
311,204039220080920.0,392.0,204.0,51.0,24.0,,,
312,503020420080927.0,503.0,204.0,37.0,0.0,,,
313,204072520081011.0,725.0,204.0,17.0,13.0,,,
314,204077420081101.0,774.0,204.0,31.0,10.0,,,
315,204069020081122.0,690.0,204.0,55.0,52.0,,,
316,229070320080830.0,703.0,229.0,52.0,10.0,,,
317,229041620080913.0,416.0,229.0,17.0,0.0,,,
318,229042820080920.0,428.0,229.0,37.0,3.0,,,
319,229041920080930.0,419.0,229.0,14.0,13.0,,,
320,716022920081007.0,716.0,229.0,30.0,17.0,,,
321,229077220081018.0,229.0,772.0,24.0,20.0,,,
322,229049820081025.0,229.0,498.0,29.0,28.0,,,
323,497022920081108.0,229.0,497.0,46.0,13.0,,,
324,671022920081115.0,229.0,671.0,40.0,29.0,,,
325,231022920081129.0,229.0,231.0,57.0,50.0,,,
326,231032820080830.0,328.0,231.0,40.0,10.0,,,
327,231031220080906.0,312.0,231.0,42.0,0.0,,,
328,651023120080920.0,651.0,231.0,17.0,9.0,,,
329,231070920080927.0,231.0,709.0,35.0,16.0,,,
330,231049720081004.0,231.0,497.0,42.0,10.0,,,
331,419023120081011.0,231.0,419.0,31.0,21.0,,,
332,231071620081018.0,716.0,231.0,33.0,23.0,,,
333,231067120081101.0,671.0,231.0,49.0,20.0,,,
334,498023120081122.0,498.0,231.0,31.0,27.0,,,
335,772023120081206.0,231.0,772.0,27.0,3.0,,,
336,769023420080906.0,234.0,769.0,69.0,0.0,,,
337,693023420080913.0,234.0,693.0,46.0,7.0,,,
338,749023420080920.0,749.0,234.0,12.0,3.0,,,
339,234041520081004.0,234.0,415.0,41.0,39.0,,,
340,234049020081016.0,234.0,490.0,26.0,17.0,,,
341,742023420081025.0,234.0,742.0,30.0,20.0,,,
342,234025520081101.0,255.0,234.0,31.0,28.0,,,
343,234039220081122.0,234.0,392.0,37.0,3.0,,,
344,235023420081129.0,235.0,234.0,45.0,15.0,,,
345,796023420081227.0,234.0,796.0,42.0,13.0,,,
346,277023520080830.0,235.0,277.0,56.0,10.0,,,
347,415023520080906.0,235.0,415.0,26.0,3.0,,,
348,235069420080920.0,235.0,694.0,30.0,6.0,,,
349,433023520080927.0,433.0,235.0,31.0,30.0,,,
350,365023520081011.0,235.0,365.0,51.0,21.0,,,
351,334023520081025.0,235.0,334.0,63.0,5.0,,,
352,235025720081101.0,235.0,257.0,49.0,10.0,,,
353,235073620081108.0,235.0,736.0,42.0,14.0,,,
354,648023520081115.0,235.0,648.0,56.0,6.0,,,
355,141023520081122.0,235.0,141.0,70.0,19.0,,,
356,235052220090108.0,235.0,522.0,24.0,14.0,,,
357,315025520080828.0,255.0,315.0,41.0,14.0,,,
358,255074220080913.0,742.0,255.0,20.0,17.0,,,
359,430025520080920.0,255.0,430.0,38.0,7.0,,,
360,1092025520081011.0,255.0,1092.0,10.0,7.0,,,
361,746025520081025.0,746.0,255.0,24.0,17.0,,,
362,255045720081108.0,457.0,255.0,28.0,7.0,,,
363,415025520081120.0,255.0,415.0,41.0,23.0,,,
364,255025720081129.0,255.0,257.0,45.0,42.0,,,
365,365025520081231.0,365.0,255.0,38.0,3.0,,,
366,253025720080830.0,257.0,253.0,45.0,21.0,,,
367,257064820080913.0,257.0,648.0,14.0,7.0,,,
368,694025720081011.0,257.0,694.0,26.0,14.0,,,
369,736025720081018.0,257.0,736.0,24.0,14.0,,,
370,257036520081025.0,257.0,365.0,52.0,38.0,,,
371,257033420081108.0,257.0,334.0,42.0,38.0,,,
372,257041620090101.0,257.0,416.0,24.0,12.0,,,
373,758027720080906.0,277.0,758.0,36.0,17.0,,,
374,277052820080913.0,528.0,277.0,45.0,7.0,,,
375,630027720080927.0,630.0,277.0,20.0,17.0,,,
376,366027720081011.0,277.0,366.0,24.0,14.0,,,
377,466027720081025.0,277.0,466.0,38.0,31.0,,,
378,277073120081101.0,731.0,277.0,30.0,14.0,,,
379,277047220081108.0,277.0,472.0,42.0,30.0,,,
380,295027720081122.0,277.0,295.0,49.0,17.0,,,
381,754027720081129.0,277.0,754.0,24.0,10.0,,,
382,513027720081224.0,513.0,277.0,49.0,21.0,,,
383,665028820080830.0,288.0,665.0,55.0,3.0,,,
384,288052120080906.0,521.0,288.0,56.0,37.0,,,
385,721028820080913.0,721.0,288.0,31.0,28.0,,,
386,288066320081018.0,288.0,663.0,44.0,38.0,,,
387,288038820081028.0,388.0,288.0,37.0,23.0,,,
388,718028820081108.0,288.0,718.0,42.0,14.0,,,
389,719028820081115.0,288.0,719.0,70.0,30.0,,,
390,704028820081122.0,288.0,704.0,42.0,37.0,,,
391,288057420081129.0,574.0,288.0,56.0,42.0,,,
392,288072120081231.0,288.0,721.0,34.0,28.0,,,
393,294029520080906.0,295.0,294.0,42.0,27.0,,,
394,774029520080913.0,774.0,295.0,51.0,28.0,,,
395,295073120080920.0,731.0,295.0,42.0,17.0,,,
396,295062620080927.0,626.0,295.0,45.0,17.0,,,
397,466029520081004.0,466.0,295.0,49.0,14.0,,,
398,295036620081018.0,366.0,295.0,46.0,14.0,,,
399,472029520081025.0,295.0,472.0,20.0,14.0,,,
400,630029520081101.0,630.0,295.0,30.0,24.0,,,
401,301043420080830.0,434.0,301.0,52.0,42.0,,,
402,201030120080906.0,301.0,201.0,47.0,21.0,,,
403,671030120080913.0,301.0,671.0,20.0,17.0,,,
404,301053920080927.0,539.0,301.0,38.0,24.0,,,
405,301041820081004.0,301.0,418.0,45.0,20.0,,,
406,428030120081011.0,428.0,301.0,27.0,20.0,,,
407,306030120081018.0,301.0,306.0,55.0,13.0,,,
408,301079620081025.0,796.0,301.0,27.0,17.0,,,
409,312030120081101.0,301.0,312.0,27.0,24.0,,,
410,301077420081108.0,774.0,301.0,23.0,17.0,,,
411,518030120081115.0,518.0,301.0,30.0,20.0,,,
412,301050920081122.0,509.0,301.0,27.0,10.0,,,
413,772030620080830.0,306.0,772.0,31.0,13.0,,,
414,454030620080906.0,306.0,454.0,45.0,3.0,,,
415,416030620080927.0,416.0,306.0,42.0,29.0,,,
416,306042820081004.0,428.0,306.0,16.0,7.0,,,
417,312030620081011.0,312.0,306.0,45.0,9.0,,,
418,509030620081025.0,306.0,509.0,21.0,19.0,,,
419,796030620081108.0,796.0,306.0,55.0,20.0,,,
420,306053920081115.0,539.0,306.0,34.0,7.0,,,
421,306055920081122.0,559.0,306.0,62.0,10.0,,,
422,649031120080828.0,311.0,649.0,44.0,17.0,,,
423,331031120080906.0,311.0,331.0,48.0,28.0,,,
424,311031220080913.0,312.0,311.0,17.0,5.0,,,
425,311046520080920.0,465.0,311.0,34.0,31.0,,,
426,328031120081004.0,328.0,311.0,35.0,33.0,,,
427,463031120081018.0,463.0,311.0,35.0,7.0,,,
428,697031120081025.0,697.0,311.0,49.0,35.0,,,
429,311052120081101.0,521.0,311.0,59.0,17.0,,,
430,434031120081115.0,434.0,311.0,52.0,20.0,,,
431,311032720081122.0,327.0,311.0,38.0,30.0,,,
432,380031220080830.0,312.0,380.0,46.0,3.0,,,
433,312054520080920.0,545.0,312.0,21.0,20.0,,,
434,509031220080927.0,509.0,312.0,22.0,17.0,,,
435,312041620081004.0,416.0,312.0,16.0,13.0,,,
436,796031220081018.0,312.0,796.0,38.0,16.0,,,
437,539031220081108.0,312.0,539.0,24.0,23.0,,,
438,559031220081115.0,312.0,559.0,22.0,17.0,,,
439,312042820081122.0,312.0,428.0,55.0,0.0,,,
440,648031220090101.0,312.0,648.0,31.0,10.0,,,
441,497032720080830.0,327.0,497.0,45.0,6.0,,,
442,440032720080906.0,327.0,440.0,69.0,10.0,,,
443,327036720080917.0,367.0,327.0,38.0,29.0,,,
444,671032720080927.0,327.0,671.0,45.0,37.0,,,
445,700032720081004.0,700.0,327.0,58.0,28.0,,,
446,327069720081011.0,327.0,697.0,44.0,30.0,,,
447,522032720081025.0,522.0,327.0,58.0,35.0,,,
448,327032820081101.0,328.0,327.0,52.0,21.0,,,
449,327043420081108.0,434.0,327.0,41.0,24.0,,,
450,463032720081115.0,463.0,327.0,56.0,28.0,,,
451,366032820080906.0,328.0,366.0,29.0,0.0,,,
452,328065120080912.0,651.0,328.0,37.0,34.0,,,
453,624032820080920.0,328.0,624.0,38.0,14.0,,,
454,328052220081018.0,522.0,328.0,45.0,31.0,,,
455,700032820081025.0,700.0,328.0,63.0,21.0,,,
456,328046320081108.0,463.0,328.0,45.0,35.0,,,
457,703032820081115.0,703.0,328.0,35.0,7.0,,,
458,328043420081129.0,328.0,434.0,40.0,37.0,,,
459,328042820081231.0,328.0,428.0,42.0,21.0,,,
460,178033120080913.0,331.0,178.0,24.0,3.0,,,
461,331067120080920.0,671.0,331.0,44.0,27.0,,,
462,519033120081011.0,519.0,331.0,26.0,19.0,,,
463,331041420081025.0,331.0,414.0,54.0,21.0,,,
464,690033120081112.0,331.0,690.0,41.0,38.0,,,
465,503033120081118.0,503.0,331.0,42.0,14.0,,,
466,334036720080831.0,334.0,367.0,27.0,2.0,,,
467,485033420080906.0,334.0,485.0,38.0,3.0,,,
468,419033420080913.0,334.0,419.0,20.0,14.0,,,
469,772033420080927.0,334.0,772.0,41.0,3.0,,,
470,648033420081011.0,648.0,334.0,24.0,17.0,,,
471,334043020081101.0,334.0,430.0,14.0,13.0,,,
472,736033420081115.0,736.0,334.0,31.0,24.0,,,
473,334069420081129.0,694.0,334.0,28.0,10.0,,,
474,27036520080830.0,365.0,27.0,41.0,13.0,,,
475,497036520080913.0,365.0,497.0,41.0,3.0,,,
476,430036520080927.0,365.0,430.0,34.0,24.0,,,
477,365064820081018.0,365.0,648.0,24.0,17.0,,,
